"","cpid","Number.of.associated.publications","Number.of.publications.with.activity","%.of.papers.with.activity"
"1","5,5-Diphenylhydantoin",0,NA,NA
"2","5-Fluorouracil",2,1,50
"3","6-Aminonicotinamide",0,NA,NA
"4","6-Propyl-2-thiouracil",3,1,33.3333333333333
"5","Acetaminophen",5,3,60
"6","Acrylamide",3,2,66.6666666666667
"7","Aldicarb",2,0,0
"8","Amoxicillin",2,0,0
"9","Amphetamine",0,NA,NA
"10","Arsenic",0,NA,NA
"11","Bisphenol A (BPA)",6,5,83.3333333333333
"12","Bis(tributyltin) oxide",2,2,100
"13","Cadmium chloride",1,1,100
"14","Caffeine",1,1,100
"15","Captopril",0,NA,NA
"16","Carbamazepine",3,1,33.3333333333333
"17","Chloramben",0,NA,NA
"18","Chlorpyrifos",9,9,100
"19","Chlorpyrifos oxon",0,NA,NA
"20","Cocaine base",0,NA,NA
"21","Cotinine",0,NA,NA
"22","Colchicine",3,2,66.6666666666667
"23","Cyclophosphamide",0,NA,NA
"24","Cytosine arabinoside",0,NA,NA
"25","Deltamethrin",3,1,33.3333333333333
"26","Dexamethazone",0,NA,NA
"27","Di(2-ethylhexyl)phthalate (DEHP)",2,1,50
"28","Diazepam",2,2,100
"29","Dieldrin",2,2,100
"30","Diethylene glycol",0,NA,NA
"31","Diethylstilbesterol",2,0,0
"32","D-sorbitol",1,1,100
"33","Fluconazole",0,NA,NA
"34","Fluoxetine",3,2,66.6666666666667
"35","Glyphosate",0,NA,NA
"36","Haloperidol",3,2,66.6666666666667
"37","Heptachlor",2,2,100
"38","Heptachlor epoxide",0,NA,NA
"39","Hexachlorophene",2,0,0
"40","Hydoxyurea",2,0,0
"41","Isoniazid",1,1,100
"42","Lead acetate",5,4,80
"43","Loperamide",0,NA,NA
"44","Maneb",1,1,100
"45","Manganese",0,NA,NA
"46","Methotrexate",0,NA,NA
"47","Naloxon",0,NA,NA
"48","Nicotine",3,3,100
"49","Paraquat",1,1,100
"50","Permethrin",3,1,33.3333333333333
"51","Phenobarbital",2,1,50
"52","Phenol",1,1,100
"53","Polybrominated diphenyl ether (PBDE)-47",1,1,100
"54","Saccharin",3,1,33.3333333333333
"55","Sodium benzoate",0,NA,NA
"56","Sodium fluoride",0,NA,NA
"57","Tebuconazole",4,2,50
"58","Terbutaline",0,NA,NA
"59","Thalidomide",2,1,50
"60","Triethyltin",0,NA,NA
"61","Valproate",7,6,85.7142857142857
